time,open,high,low,close,tick_volume,spread,real_volume
2020-01-10 22:00:00,77.52,77.61,77.31,77.59,15122,0,12679652
2020-01-13 16:00:00,77.93,78.34,77.91,78.23,14369,0,13443992
2020-01-13 17:00:00,78.24,78.26,77.79,78.02,12616,0,12331712
2020-01-13 18:00:00,78.02,78.22,77.85,78.2,9476,0,8990784
2020-01-13 19:00:00,78.2,78.33,78.11,78.28,7508,0,7529944
2020-01-13 20:00:00,78.28,78.44,78.22,78.41,6051,0,6462924
2020-01-13 21:00:00,78.39,78.75,78.33,78.73,9797,0,9688504
2020-01-13 22:00:00,78.73,79.27,78.66,79.24,16487,0,14750536
2020-01-14 16:00:00,79.16,79.31,78.34,78.44,15866,0,15251104
2020-01-14 17:00:00,78.45,79.39,78.37,78.94,20711,0,19745300
2020-01-14 18:00:00,78.95,79.15,78.65,79.14,10126,0,9803916
2020-01-14 19:00:00,79.13,79.17,78.65,78.68,9790,0,9265660
2020-01-14 20:00:00,78.68,78.97,78.19,78.35,12354,0,12279956
2020-01-14 21:00:00,78.35,78.7,78.04,78.38,13480,0,13670664
2020-01-14 22:00:00,78.38,78.55,78.06,78.17,14508,0,12885800
2020-01-15 16:00:00,77.96,78.86,77.88,78.84,12951,0,13426108
2020-01-15 17:00:00,78.84,78.88,78.45,78.63,11185,0,11498856
2020-01-15 18:00:00,78.62,78.67,78.35,78.49,8107,0,8296708
2020-01-15 19:00:00,78.48,78.65,78.42,78.48,5618,0,5866412
2020-01-15 20:00:00,78.47,78.61,78.05,78.17,7742,0,8159960
2020-01-15 21:00:00,78.17,78.46,78.13,78.24,6841,0,6690624
2020-01-15 22:00:00,78.25,78.25,77.39,77.88,20910,0,18607840
2020-01-16 16:00:00,78.4,78.82,78.4,78.64,11883,0,12233984
2020-01-16 17:00:00,78.64,78.91,78.18,78.2,13717,0,14020480
2020-01-16 18:00:00,78.22,78.45,78.02,78.33,9347,0,9894012
2020-01-16 19:00:00,78.32,78.37,78.12,78.21,4443,0,3957520
2020-01-16 20:00:00,78.22,78.47,78.17,78.43,4351,0,4077188
2020-01-16 21:00:00,78.42,78.58,78.38,78.47,5259,0,5012756
2020-01-16 22:00:00,78.47,78.84,78.4,78.83,11418,0,10372128
2020-01-17 16:00:00,79.05,79.26,78.9,79.23,11875,0,11415132
2020-01-17 17:00:00,79.23,79.31,78.98,79.07,11759,0,11691916
2020-01-17 18:00:00,79.08,79.1,78.77,79.09,8407,0,8424092
2020-01-17 19:00:00,79.09,79.23,78.94,78.96,6834,0,6864680
2020-01-17 20:00:00,78.96,79.21,78.85,79.19,6141,0,5979652
2020-01-17 21:00:00,79.2,79.27,79.11,79.27,7319,0,6405140
2020-01-17 22:00:00,79.27,79.69,79.16,79.67,17685,0,15952440
2020-01-21 16:00:00,79.3,79.72,79.16,79.55,9562,0,10007996
2020-01-21 17:00:00,79.56,79.76,79.27,79.35,10024,0,10764536
2020-01-21 18:00:00,79.34,79.73,79.32,79.62,7054,0,6587388
2020-01-21 19:00:00,79.62,79.63,79.45,79.49,5598,0,5505108
2020-01-21 20:00:00,79.5,79.55,79.11,79.14,7659,0,8198360
2020-01-21 21:00:00,79.14,79.32,79.06,79.22,6377,0,6389392
2020-01-21 22:00:00,79.22,79.31,79.04,79.14,10084,0,8289344
2020-01-22 16:00:00,79.65,79.74,79.33,79.52,8976,0,8694484
2020-01-22 17:00:00,79.54,79.73,79.38,79.47,10110,0,9902396
2020-01-22 18:00:00,79.47,79.67,79.37,79.63,7270,0,6664356
2020-01-22 19:00:00,79.63,79.94,79.53,79.91,7231,0,7967796
2020-01-22 20:00:00,79.91,79.97,79.76,79.77,5084,0,5072912
2020-01-22 21:00:00,79.77,80.0,79.75,79.97,5545,0,5294624
2020-01-22 22:00:00,79.98,79.98,79.39,79.43,15174,0,12916636
2020-01-23 16:00:00,79.47,79.62,78.91,79.28,9832,0,8629620
2020-01-23 17:00:00,79.27,79.53,79.07,79.34,10308,0,9484932
2020-01-23 18:00:00,79.34,79.47,79.23,79.38,6416,0,6087944
2020-01-23 19:00:00,79.38,79.55,79.32,79.43,4434,0,3631116
2020-01-23 20:00:00,79.43,79.72,79.35,79.68,5521,0,5287516
2020-01-23 21:00:00,79.68,79.81,79.64,79.81,5491,0,5202576
2020-01-23 22:00:00,79.81,79.89,79.66,79.82,10592,0,9280464
2020-01-24 16:00:00,80.05,80.66,79.97,80.65,11858,0,11873796
2020-01-24 17:00:00,80.65,80.66,80.25,80.56,12685,0,12175204
2020-01-24 18:00:00,80.57,80.83,80.44,80.49,11045,0,10574428
2020-01-24 19:00:00,80.49,80.5,79.83,80.28,13195,0,13358800
2020-01-24 20:00:00,80.28,80.29,79.76,79.96,7393,0,7750820
2020-01-24 21:00:00,79.97,80.06,79.47,80.05,12767,0,12842740
2020-01-24 22:00:00,80.04,80.1,79.38,79.57,16860,0,14634840
2020-01-27 16:00:00,77.52,77.95,76.47,77.86,24474,0,22103788
2020-01-27 17:00:00,77.88,77.94,77.22,77.36,17229,0,16339888
2020-01-27 18:00:00,77.36,77.51,76.88,77.35,12432,0,12460968
2020-01-27 19:00:00,77.33,77.9,77.28,77.8,9844,0,9019516
2020-01-27 20:00:00,77.8,77.9,77.53,77.57,6327,0,5513116
2020-01-27 21:00:00,77.58,77.8,77.23,77.38,8951,0,7691708
2020-01-27 22:00:00,77.37,77.45,77.09,77.24,16344,0,13613980
2020-01-28 16:00:00,78.1,78.51,78.05,78.24,13123,0,11810860
2020-01-28 17:00:00,78.25,78.96,78.11,78.96,15701,0,15840184
2020-01-28 18:00:00,78.96,79.19,78.75,79.13,11635,0,11038340
2020-01-28 19:00:00,79.14,79.29,79.0,79.18,8439,0,8340864
2020-01-28 20:00:00,79.18,79.24,79.03,79.21,6549,0,6588492
2020-01-28 21:00:00,79.21,79.59,79.2,79.59,9912,0,9544472
2020-01-28 22:00:00,79.58,79.6,79.23,79.43,20498,0,17948428
2020-01-29 16:00:00,81.11,81.81,80.67,80.84,33551,0,28627920
2020-01-29 17:00:00,80.84,81.38,80.35,81.35,29152,0,27186880
2020-01-29 18:00:00,81.35,81.95,81.31,81.79,21122,0,22234520
2020-01-29 19:00:00,81.79,81.91,81.53,81.59,12632,0,11438336
2020-01-29 20:00:00,81.59,81.73,81.37,81.67,8871,0,7797480
2020-01-29 21:00:00,81.66,81.96,81.57,81.76,12950,0,11550992
2020-01-29 22:00:00,81.76,81.89,81.02,81.08,24907,0,19262188
2020-01-30 16:00:00,80.14,81.02,80.03,80.6,12461,0,11319156
2020-01-30 17:00:00,80.59,80.93,79.7,79.74,15140,0,13362208
2020-01-30 18:00:00,79.75,80.63,79.69,80.49,11575,0,11625284
2020-01-30 19:00:00,80.48,80.53,79.97,80.11,7395,0,7192332
2020-01-30 20:00:00,80.11,80.16,79.83,80.0,6565,0,6427244
2020-01-30 21:00:00,80.0,80.47,79.89,80.23,8632,0,8512684
2020-01-30 22:00:00,80.26,80.99,80.16,80.97,14105,0,12131508
2020-01-31 16:00:00,80.23,80.67,79.26,79.61,16304,0,14986888
2020-01-31 17:00:00,79.59,79.61,78.77,78.97,22531,0,19898272
2020-01-31 18:00:00,78.96,79.3,78.62,79.2,14284,0,13140068
2020-01-31 19:00:00,79.19,79.23,78.55,78.71,9480,0,8252988
2020-01-31 20:00:00,78.7,78.82,77.51,78.14,16669,0,16148252
2020-01-31 21:00:00,78.15,78.44,77.84,78.05,14737,0,13905084
2020-01-31 22:00:00,78.06,78.14,77.07,77.35,32074,0,25747576
2020-02-03 16:00:00,76.07,77.74,75.56,77.7,28070,0,25593300
2020-02-03 17:00:00,77.7,78.31,77.69,78.08,21146,0,19665420
2020-02-03 18:00:00,78.1,78.37,77.91,78.0,12380,0,11025672
2020-02-03 19:00:00,77.99,78.03,77.16,77.18,11829,0,11202140
2020-02-03 20:00:00,77.19,77.26,76.53,76.95,14056,0,13177828
2020-02-03 21:00:00,76.95,77.06,76.67,76.77,8458,0,7849220
2020-02-03 22:00:00,76.77,77.33,76.76,77.17,15144,0,12376264
2020-02-04 16:00:00,78.87,79.21,78.41,78.6,14493,0,14410132
2020-02-04 17:00:00,78.61,79.38,78.45,79.37,15497,0,16701536
2020-02-04 18:00:00,79.37,79.88,79.28,79.6,12513,0,12567808
2020-02-04 19:00:00,79.61,79.64,79.33,79.59,8257,0,7776072
2020-02-04 20:00:00,79.59,79.85,79.46,79.82,6784,0,6176844
2020-02-04 21:00:00,79.83,79.91,79.66,79.72,6663,0,6141636
2020-02-04 22:00:00,79.72,79.78,79.36,79.71,15602,0,12932140
2020-02-05 16:00:00,80.88,81.19,80.23,80.74,14959,0,13814524
2020-02-05 17:00:00,80.75,80.87,79.74,80.2,16238,0,16161416
2020-02-05 18:00:00,80.19,80.4,79.93,80.34,10154,0,9866192
2020-02-05 19:00:00,80.34,80.51,80.23,80.35,6507,0,6000264
2020-02-05 20:00:00,80.35,80.35,79.99,80.15,6131,0,5074048
2020-02-05 21:00:00,80.15,80.38,80.02,80.32,6955,0,5118948
2020-02-05 22:00:00,80.32,80.63,80.13,80.4,15445,0,11912916
2020-02-06 16:00:00,80.61,80.92,80.07,80.6,8620,0,8426252
2020-02-06 17:00:00,80.59,80.63,80.09,80.42,10268,0,9060648
2020-02-06 18:00:00,80.43,80.71,80.34,80.41,7290,0,6157012
2020-02-06 19:00:00,80.41,80.89,80.39,80.88,6789,0,5861672
2020-02-06 20:00:00,80.88,81.18,80.84,81.15,7925,0,7582396
2020-02-06 21:00:00,81.15,81.25,81.0,81.13,8047,0,7268892
2020-02-06 22:00:00,81.14,81.3,80.98,81.3,12197,0,10087464
2020-02-07 16:00:00,80.6,80.68,80.16,80.3,13011,0,12430868
2020-02-07 17:00:00,80.29,80.83,80.12,80.6,14021,0,14044116
2020-02-07 18:00:00,80.6,80.84,80.44,80.72,7307,0,7138920
2020-02-07 19:00:00,80.71,80.85,80.64,80.65,5022,0,4481936
2020-02-07 20:00:00,80.65,80.68,80.17,80.19,6553,0,5881996
2020-02-07 21:00:00,80.18,80.25,79.58,79.89,12404,0,12235312
2020-02-07 22:00:00,79.89,80.01,79.53,80.01,16178,0,13227336
2020-02-10 16:00:00,78.55,79.73,78.46,79.57,15766,0,13850948
2020-02-10 17:00:00,79.56,80.02,79.16,79.74,14715,0,13925856
2020-02-10 18:00:00,79.73,80.05,79.7,79.73,8898,0,8122360
2020-02-10 19:00:00,79.73,79.87,79.54,79.85,5727,0,5386252
2020-02-10 20:00:00,79.85,80.0,79.81,79.84,4796,0,3885204
2020-02-10 21:00:00,79.84,80.19,79.75,80.17,6331,0,5446432
2020-02-10 22:00:00,80.16,80.38,80.14,80.38,13097,0,10824136
2020-02-11 16:00:00,80.86,80.98,80.39,80.44,10294,0,9591152
2020-02-11 17:00:00,80.43,80.82,80.4,80.71,10681,0,9588900
2020-02-11 18:00:00,80.71,80.76,80.25,80.49,8097,0,7034536
2020-02-11 19:00:00,80.5,80.7,80.4,80.67,5442,0,4774544
2020-02-11 20:00:00,80.68,80.75,80.37,80.45,4577,0,3963120
2020-02-11 21:00:00,80.45,80.47,80.04,80.17,7666,0,7299612
2020-02-11 22:00:00,80.18,80.25,79.68,79.9,13673,0,11513472
2020-02-12 16:00:00,80.39,80.97,80.38,80.87,10473,0,9782704
2020-02-12 17:00:00,80.88,80.91,80.58,80.82,10871,0,9937184
2020-02-12 18:00:00,80.82,81.16,80.79,81.1,10047,0,9003736
2020-02-12 19:00:00,81.1,81.35,81.0,81.32,7877,0,7090316
2020-02-12 20:00:00,81.33,81.34,81.17,81.29,5868,0,5107200
2020-02-12 21:00:00,81.28,81.38,81.18,81.32,6349,0,5026348
2020-02-12 22:00:00,81.32,81.8,81.22,81.8,17629,0,14223224
2020-02-13 16:00:00,81.05,81.49,80.84,81.16,11374,0,10786488
2020-02-13 17:00:00,81.16,81.37,80.89,81.33,13058,0,12093232
2020-02-13 18:00:00,81.34,81.43,81.19,81.25,7059,0,6757632
2020-02-13 19:00:00,81.25,81.56,81.1,81.16,7225,0,6492364
2020-02-13 20:00:00,81.17,81.52,81.1,81.44,5872,0,5512928
2020-02-13 21:00:00,81.44,81.55,81.29,81.51,5533,0,4489396
2020-02-13 22:00:00,81.51,81.55,81.11,81.23,8895,0,6950160
2020-02-14 16:00:00,81.18,81.5,80.88,80.98,6502,0,6625628
2020-02-14 17:00:00,80.98,81.49,80.71,81.43,10479,0,10893424
2020-02-14 18:00:00,81.44,81.47,81.13,81.25,5566,0,5846252
2020-02-14 19:00:00,81.24,81.28,81.0,81.05,4737,0,3830164
2020-02-14 20:00:00,81.05,81.27,80.99,81.02,5405,0,4939144
2020-02-14 21:00:00,81.02,81.16,80.84,81.12,5713,0,5096328
2020-02-14 22:00:00,81.12,81.25,80.9,81.24,9423,0,7215348
2020-02-18 16:00:00,78.84,79.6,78.65,79.44,23434,0,19588420
2020-02-18 17:00:00,79.44,79.65,79.12,79.45,17102,0,14549180
2020-02-18 18:00:00,79.45,79.48,78.9,78.9,12126,0,10100236
2020-02-18 19:00:00,78.9,79.3,78.81,79.27,11396,0,10809248
2020-02-18 20:00:00,79.27,79.55,79.27,79.53,8709,0,8051556
2020-02-18 21:00:00,79.53,79.93,79.4,79.83,9027,0,8570692
2020-02-18 22:00:00,79.82,79.92,79.58,79.75,12910,0,10509704
2020-02-19 16:00:00,80.01,80.75,80.0,80.68,10707,0,10299808
2020-02-19 17:00:00,80.68,80.91,80.49,80.89,10388,0,9390916
2020-02-19 18:00:00,80.9,81.14,80.88,80.99,7920,0,6919776
2020-02-19 19:00:00,80.99,81.14,80.9,81.1,4997,0,4178356
2020-02-19 20:00:00,81.11,81.11,80.92,80.99,3822,0,3233828
2020-02-19 21:00:00,80.98,81.08,80.91,81.0,3922,0,3248840
2020-02-19 22:00:00,81.0,81.04,80.73,80.91,10729,0,8073396
2020-02-20 16:00:00,80.66,81.16,80.65,81.1,8856,0,8015696
2020-02-20 17:00:00,81.1,81.14,80.67,80.7,9245,0,8184348
2020-02-20 18:00:00,80.7,80.72,79.55,79.97,15771,0,13444444
2020-02-20 19:00:00,79.96,80.08,79.66,80.06,8747,0,7380192
2020-02-20 20:00:00,80.05,80.27,79.88,79.93,5731,0,4741004
2020-02-20 21:00:00,79.93,80.3,79.93,80.1,5850,0,5265180
2020-02-20 22:00:00,80.11,80.19,79.93,80.08,8317,0,7231144
2020-02-21 16:00:00,79.59,80.1,79.08,79.32,11511,0,9684732
2020-02-21 17:00:00,79.33,79.45,78.89,79.07,11280,0,9356664
2020-02-21 18:00:00,79.08,79.32,78.91,79.24,6104,0,4832872
2020-02-21 19:00:00,79.24,79.36,78.67,78.78,7726,0,6889756
2020-02-21 20:00:00,78.78,78.87,77.8,78.03,12447,0,11057708
2020-02-21 21:00:00,78.02,78.16,77.63,78.04,12695,0,11514920
2020-02-21 22:00:00,78.02,78.39,77.71,78.26,16092,0,12625752
2020-02-24 16:00:00,74.32,76.05,72.31,75.69,35798,0,28698872
2020-02-24 17:00:00,75.7,75.92,74.6,75.27,24655,0,21470184
2020-02-24 18:00:00,75.27,75.34,74.6,74.93,15176,0,13235288
2020-02-24 19:00:00,74.93,75.25,74.5,75.02,12559,0,10354544
2020-02-24 20:00:00,75.02,75.17,74.67,75.09,9908,0,8109468
2020-02-24 21:00:00,75.09,75.63,74.8,75.54,10868,0,9494612
2020-02-24 22:00:00,75.55,75.82,74.52,74.55,22710,0,17816108
2020-02-25 16:00:00,75.25,75.63,74.71,75.02,16432,0,13972196
2020-02-25 17:00:00,75.02,75.22,73.61,73.85,21240,0,19127056
2020-02-25 18:00:00,73.84,74.02,72.59,73.81,25747,0,23190520
2020-02-25 19:00:00,73.83,74.15,73.32,73.52,12169,0,10710396
2020-02-25 20:00:00,73.5,73.86,73.16,73.17,13488,0,11927852
2020-02-25 21:00:00,73.17,73.22,72.21,72.71,21722,0,19171704
2020-02-25 22:00:00,72.71,73.85,71.54,72.02,33285,0,25614088
2020-02-26 16:00:00,71.67,73.36,71.63,73.02,20889,0,18723884
2020-02-26 17:00:00,73.02,74.43,72.65,74.08,25101,0,22956736
2020-02-26 18:00:00,74.08,74.47,73.58,73.65,16250,0,14176820
2020-02-26 19:00:00,73.65,73.74,72.58,73.43,16155,0,15380960
2020-02-26 20:00:00,73.43,73.71,72.31,72.7,13859,0,14033776
2020-02-26 21:00:00,72.68,73.3,72.57,72.86,11374,0,10473468
2020-02-26 22:00:00,72.86,73.54,72.86,73.17,17000,0,12934308
2020-02-27 16:00:00,70.28,71.5,70.0,70.74,30126,0,24388520
2020-02-27 17:00:00,70.71,71.02,68.44,70.3,46876,0,41600312
2020-02-27 18:00:00,70.29,71.12,69.51,70.51,26627,0,24811440
2020-02-27 19:00:00,70.51,71.41,70.16,70.57,22357,0,20377484
2020-02-27 20:00:00,70.54,71.06,69.71,70.15,18366,0,15172916
2020-02-27 21:00:00,70.1,70.25,69.51,69.56,15789,0,13477204
2020-02-27 22:00:00,69.56,70.19,68.26,68.27,32427,0,27096608
2020-02-28 16:00:00,64.32,66.3,64.09,65.12,42456,0,33843088
2020-02-28 17:00:00,65.1,67.19,64.27,67.13,51055,0,39675952
2020-02-28 18:00:00,67.13,69.6,66.05,67.54,43058,0,35776464
2020-02-28 19:00:00,67.5,68.68,66.76,68.49,26870,0,21074204
2020-02-28 20:00:00,68.48,68.8,66.31,66.73,22820,0,18636600
2020-02-28 21:00:00,66.71,68.12,65.92,67.22,25800,0,20671020
2020-02-28 22:00:00,67.25,68.67,66.42,68.63,35651,0,25786336
2020-03-02 16:00:00,70.57,71.06,69.43,70.41,32872,0,26351912
2020-03-02 17:00:00,70.39,71.6,69.95,71.27,34907,0,28535408
2020-03-02 18:00:00,71.25,73.23,71.24,73.18,43771,0,36028192
2020-03-02 19:00:00,73.18,73.39,72.26,73.01,29157,0,27023708
2020-03-02 20:00:00,73.01,73.07,71.88,72.66,17357,0,16658724
2020-03-02 21:00:00,72.65,72.98,71.72,72.09,18504,0,16898880
2020-03-02 22:00:00,72.08,74.71,72.02,74.7,38938,0,31918280
2020-03-03 16:00:00,75.92,75.98,73.07,73.59,32403,0,27817084
2020-03-03 17:00:00,73.55,76.0,73.51,74.85,43815,0,38021012
2020-03-03 18:00:00,74.78,74.99,72.77,73.97,27325,0,23522804
2020-03-03 19:00:00,73.99,74.36,73.19,73.42,14098,0,11657104
2020-03-03 20:00:00,73.43,73.43,72.0,72.04,17562,0,15726660
2020-03-03 21:00:00,72.06,72.68,71.46,72.57,23831,0,19815772
2020-03-03 22:00:00,72.58,73.36,71.96,72.33,32618,0,25534184
2020-03-04 16:00:00,74.11,74.62,73.28,73.68,20197,0,17820160
2020-03-04 17:00:00,73.71,74.54,73.59,73.8,22314,0,21667924
2020-03-04 18:00:00,73.82,74.36,73.59,73.86,13249,0,11811904
2020-03-04 19:00:00,73.86,74.75,73.83,74.74,10560,0,10101860
2020-03-04 20:00:00,74.73,75.19,74.64,74.74,16302,0,16935116
2020-03-04 21:00:00,74.74,75.05,74.46,74.78,13138,0,13028952
2020-03-04 22:00:00,74.76,75.76,74.59,75.74,29887,0,24417264
2020-03-05 16:00:00,73.88,74.36,73.6,73.87,15827,0,13603764
2020-03-05 17:00:00,73.86,74.81,73.58,74.42,19029,0,17321644
2020-03-05 18:00:00,74.43,74.89,74.22,74.35,12496,0,11871332
2020-03-05 19:00:00,74.35,74.45,73.31,73.56,13600,0,12906156
2020-03-05 20:00:00,73.55,74.21,73.35,74.01,12375,0,11746660
2020-03-05 21:00:00,74.0,74.0,73.45,73.62,10053,0,9070368
2020-03-05 22:00:00,73.61,73.74,72.85,73.23,26298,0,21056748
2020-03-06 16:00:00,70.48,71.38,70.31,71.1,20443,0,17162128
2020-03-06 17:00:00,71.1,72.51,71.08,71.96,25250,0,22671000
2020-03-06 18:00:00,71.97,72.01,71.03,71.13,15158,0,13931012
2020-03-06 19:00:00,71.14,71.9,70.9,71.32,12053,0,12029400
2020-03-06 20:00:00,71.31,72.06,71.11,71.2,11425,0,10700428
2020-03-06 21:00:00,71.22,71.37,70.5,70.63,14874,0,13581868
2020-03-06 22:00:00,70.62,72.7,70.41,72.24,30888,0,26159176
2020-03-09 16:00:00,68.58,68.84,67.58,67.86,15264,0,11613688
2020-03-09 17:00:00,67.86,69.41,67.51,69.05,27365,0,23275280
2020-03-09 18:00:00,69.03,69.52,68.3,68.71,20851,0,16808428
2020-03-09 19:00:00,68.71,69.09,67.6,67.7,18441,0,14936628
2020-03-09 20:00:00,67.71,67.98,66.98,67.53,24584,0,20696860
2020-03-09 21:00:00,67.55,68.45,66.5,66.52,36812,0,29823032
2020-03-09 22:00:00,67.12,67.12,66.29,66.37,332,0,775812
2020-03-10 16:00:00,69.91,70.06,68.74,68.8,14805,0,13256688
2020-03-10 17:00:00,68.79,69.35,67.34,68.18,35122,0,27808784
2020-03-10 18:00:00,68.18,69.59,68.18,69.02,23925,0,19837452
2020-03-10 19:00:00,69.02,69.57,68.31,68.53,16561,0,13199404
2020-03-10 20:00:00,68.54,69.79,68.09,69.56,18258,0,15861068
2020-03-10 21:00:00,69.58,71.42,69.48,71.42,37878,0,29277892
2020-03-10 22:00:00,71.42,71.42,70.94,71.11,390,0,3720244
2020-03-11 16:00:00,68.87,69.31,68.75,69.09,9934,0,8887636
2020-03-11 17:00:00,69.1,69.43,68.77,69.24,18013,0,16417088
2020-03-11 18:00:00,69.26,70.3,68.91,69.1,21706,0,20443584
2020-03-11 19:00:00,69.1,69.33,68.61,69.09,16306,0,15991436
2020-03-11 20:00:00,69.09,69.5,68.54,68.98,17950,0,16356720
2020-03-11 21:00:00,68.97,69.58,68.06,68.83,37980,0,31973892
2020-03-11 22:00:00,68.83,69.35,68.71,69.14,258,0,2090608
2020-03-12 16:00:00,64.95,65.6,64.57,64.85,19251,0,15540296
2020-03-12 17:00:00,64.87,64.87,62.75,63.16,31926,0,25737036
2020-03-12 18:00:00,63.14,65.03,62.38,64.48,34671,0,29052476
2020-03-12 19:00:00,64.48,67.49,63.76,64.83,43361,0,35856200
2020-03-12 20:00:00,64.82,64.96,63.19,63.44,32299,0,23964820
2020-03-12 21:00:00,63.44,64.51,62.0,62.0,48740,0,35077516
2020-03-12 22:00:00,62.02,62.86,60.83,60.93,534,0,1831388
2020-03-13 16:00:00,65.62,65.81,64.25,64.27,15778,0,11866120
2020-03-13 17:00:00,64.27,65.32,63.24,64.34,31402,0,24804256
2020-03-13 18:00:00,64.33,65.76,63.71,64.91,25776,0,21260180
2020-03-13 19:00:00,64.91,65.81,64.65,65.58,21684,0,19224176
2020-03-13 20:00:00,65.59,65.61,64.04,64.82,23299,0,19202468
2020-03-13 21:00:00,64.8,69.67,63.61,69.52,59019,0,44617080
2020-03-13 22:00:00,69.49,69.49,68.41,68.69,1076,0,2097240
2020-03-16 16:00:00,62.34,64.31,62.33,63.61,21275,0,17758072
2020-03-16 17:00:00,63.57,64.77,63.39,64.58,28719,0,24646040
2020-03-16 18:00:00,64.58,64.6,63.17,63.38,18019,0,15498656
2020-03-16 19:00:00,63.38,64.0,62.67,62.77,17252,0,14647692
2020-03-16 20:00:00,62.76,63.75,62.4,63.23,29146,0,23301620
2020-03-16 21:00:00,63.2,63.81,60.0,60.37,46581,0,36848840
2020-03-16 22:00:00,60.37,61.76,60.16,61.43,479,0,572040
2020-03-17 16:00:00,61.19,62.82,61.12,62.58,21714,0,18301664
2020-03-17 17:00:00,62.57,63.69,62.17,63.62,34948,0,29545656
2020-03-17 18:00:00,63.61,64.4,62.4,63.15,34247,0,27624324
